arm,length,H_r,H_r_norm,L_best,L_mix,spread,H_tok,segments,switch_rate,argmax_k,r_cluster-0,r_cluster-1,r_cluster-2,r_cluster-3,r_cluster-4,true_k
free,127,2.5070268464884507e-14,1.5428924173202778,-2.4614089605376477,-2.4681502049901076,0.9046484278881644,1.2521999911020052,31,0.7380952380952381,cluster-2,1.2698570154919822e-50,7.18990980089163e-16,1.0,6.017656014304429e-43,1.3451081898970105e-45,
free,112,9.928962170292014e-09,1.5908544776853073,-2.300424575805664,-2.3080686654941287,0.5083511897495816,1.134434861461333,25,0.8288288288288288,cluster-2,1.8762855899707697e-25,4.4044153275131286e-10,0.9999999995595772,1.4215247848254604e-23,5.37452185531187e-18,
free,127,1.9352313539051054e-06,1.5514210820827952,-1.7221777007335752,-1.7289189444642343,1.0339142806886688,1.2876822210109737,26,0.8174603174603174,cluster-2,9.419873242378711e-58,1.1391903913473524e-07,0.9999998860809634,4.982517543852124e-35,1.0480588439607558e-15,
free,127,6.852079732538233e-17,1.5714673528521588,-1.5870211143193282,-1.5937623587717884,0.7388549564391611,1.330078254048327,16,0.6746031746031746,cluster-2,1.770760906668675e-41,6.264355675310483e-25,1.0,8.025818997253085e-39,1.6740435730695148e-18,
free,116,0.00399029565136163,1.6042869695493625,-2.189082310117524,-2.1983350511538635,0.3092607958563445,1.2138252447445284,27,0.7652173913043478,cluster-1,2.629198651686636e-16,0.9995700284799488,8.640072364384603e-08,0.0003352825745712627,9.460254475133969e-05,
free,127,9.00938628141367e-12,1.5677083080438063,-1.4043024018054873,-1.4127547220040197,0.9366596852700539,1.3458164229051501,25,0.7698412698412699,cluster-1,2.1785179505170932e-52,0.9999999999996874,2.9816160788254144e-13,3.003800840104499e-26,2.9108335423810435e-15,
free,127,1.7471580923714307e-05,1.590770673450682,-1.748027290884904,-1.756479599404478,0.6044144517793433,1.3412796063605903,28,0.7380952380952381,cluster-1,4.605524643386362e-34,0.9999988064716961,1.1935281867256282e-06,1.17702538003292e-13,4.547764516098293e-15,
free,127,0.002808905204891363,1.5876660093659432,-2.1406668114849903,-2.1491183664084637,0.6455450583630657,1.3055161466143181,32,0.753968253968254,cluster-1,2.4807125268906562e-36,0.9997049360052768,3.6847471622882343e-07,3.76888162649886e-05,0.00025700670374851796,
free,127,4.487653331452382e-14,1.5915328493104939,-2.4887877937376968,-2.495529038190157,0.5385965662678398,1.2356629211739514,25,0.7142857142857143,cluster-2,1.965582961429292e-30,3.440816740676799e-25,1.0,1.3085765836970371e-15,7.629442044676255e-19,
free,127,2.0585330231408435e-05,1.5921151755226788,-2.393881489911417,-2.4122736971507974,0.5880278339536171,1.2962593182698623,44,0.7936507936507936,cluster-3,3.690536104739746e-33,8.282768689809184e-13,2.665482060353859e-12,0.9999985766436805,1.4233528324932684e-06,
free,127,0.03336167022180844,1.5625362903552527,-2.315163920244833,-2.321871106594142,0.8634847806194634,1.2865845068246342,25,0.7698412698412699,cluster-2,2.3540679721041086e-48,0.005358035716538532,0.9946419642834251,5.713554057909765e-32,9.272077542315699e-15,
free,127,0.3004328040517231,1.555121555257383,-2.3242281215397393,-2.3317772275384163,0.9374009980930116,1.2530770196036618,30,0.6746031746031746,cluster-1,1.8061261816122778e-52,0.910907651510159,0.08909234848985553,5.120243226492862e-32,1.0336454524003494e-19,
free,127,0.5443459820261981,1.550516472954317,-1.8067073071096826,-1.8128250486504607,1.0086971493217887,1.2972407363617582,27,0.746031746031746,cluster-2,1.7741973660193323e-56,2.450011303680468e-07,0.7657656382841604,2.7098050131965674e-30,0.23423411671470978,
free,127,1.90411275778153e-09,1.5687759702279171,-1.674341156726747,-1.691409680119535,0.9259028397207187,1.3227576549240534,28,0.7698412698412699,cluster-4,8.540027185255962e-52,7.845996531136422e-11,4.5926153853927617e-20,3.4694741379736604e-23,0.9999999999215277,
free,127,0.3475242877637763,1.5503109733015035,-2.1104236512672245,-2.116414806133114,0.8276004340704968,1.2940257987339172,15,0.7380952380952381,cluster-2,2.0068820965267996e-46,0.1104831499826139,0.8895168500174144,8.059994131788014e-40,1.7928278689800984e-29,
free,127,2.6038846935387027e-14,1.5793122570413556,-1.8675125001922368,-1.8759648203907722,0.7338601660540724,1.3284334025687952,24,0.6825396825396826,cluster-1,3.339254985549412e-41,1.0,3.194448912144951e-16,4.1332933090433873e-16,9.415266361632754e-30,
free,127,0.666200745368878,1.6045831255196743,-2.42425537109375,-2.432394620867576,0.23927703617125973,1.2934473890259663,29,0.7222222222222222,cluster-1,0.38444983341804184,0.6155501576331801,9.524577202549943e-12,8.939235641763996e-09,3.9069962738578026e-14,
free,127,0.00017773876670411224,1.6009088474150772,-2.117576779343012,-2.1359689728300113,0.35997357706385325,1.3208655927713644,39,0.7619047619047619,cluster-3,1.4523767989852942e-05,1.3536893247073214e-16,1.3980004512978925e-20,0.9999853939635014,8.22685002454968e-08,
free,127,4.039460849604255e-08,1.595425098477961,-1.9946567805733268,-2.0130490010187083,0.42356980691744583,1.3498908592332333,35,0.7063492063492064,cluster-3,3.0291481694688965e-20,1.916931157477532e-09,1.1141646754102513e-22,0.9999999980830694,4.34348382790567e-24,
free,127,2.4850678525104154e-11,1.5576794329088344,-1.5552697369432824,-1.5620109813957372,1.0165064053272639,1.33788111183167,22,0.753968253968254,cluster-2,8.593764001210213e-57,8.639448526841853e-13,0.9999999999991473,7.09915081287851e-32,3.680634178875531e-23,
free,127,7.439502117025439e-13,1.494714789125449,-2.322000818928396,-2.3287420633808558,1.20964614988312,1.2080020994796294,24,0.7301587301587301,cluster-2,1.9119816082078868e-67,2.3713267359131378e-14,1.0,6.561506550156295e-63,1.786994880786307e-46,
free,127,1.8028913572822953e-05,1.5190327728173354,-2.1187532680241143,-2.12720557614332,1.3630784402682083,1.223931387456531,14,0.7301587301587301,cluster-1,6.58967426781765e-76,0.9999987655563362,1.2344436805567614e-06,4.854013000742996e-38,1.4221059064133255e-27,
free,127,0.00701134669099055,1.595942708384981,-2.5261091097133366,-2.5431565941990164,0.47164196104515277,1.2723551520753524,29,0.746031746031746,cluster-4,9.683990945460443e-27,0.00037801162313045407,0.0004160269906312625,1.7337866586452814e-14,0.9992059613862015,
free,127,0.0017808676215069722,1.5758742232188232,-2.5435303214966782,-2.5519808247155455,0.671283631812869,1.2328059761689807,28,0.7936507936507936,cluster-1,9.4406667082967e-38,0.9998143272423665,0.00018567275763213155,3.274368861574981e-28,3.1085108442214557e-25,
free,127,0.00013764519593896304,1.5867624255569872,-2.004086712213952,-2.0211549117301555,0.5851277028481792,1.3165759033668838,31,0.7777777777777778,cluster-4,5.333878907167605e-33,1.2511271993358015e-08,1.1071078242995497e-05,1.1594270069993452e-24,0.999988916410477,
free,118,9.542691795664771e-08,1.6027667058225203,-2.1616029901019598,-2.1799733499070135,0.3513090489274364,1.2170159198289094,30,0.7948717948717948,cluster-4,9.920953034655662e-19,4.708678001968267e-09,1.5143925286303857e-11,1.4983995563226995e-12,0.9999999952746919,
free,127,0.2094187861458914,1.599958685642981,-1.8081511249692421,-1.8251028966833287,0.34205519308255417,1.3503520781032576,41,0.7380952380952381,cluster-3,1.3255826916514437e-11,0.05375228123993312,1.2876982989956412e-19,0.9462477187467986,1.3742944014450098e-16,
free,127,6.074050167054651e-07,1.5563575190504861,-1.9926803468719243,-1.9994215911131161,0.9421016663078248,1.269381828828851,31,0.746031746031746,cluster-2,1.0914566511142525e-52,3.334359357204024e-08,0.9999999666562479,5.1453441389816476e-37,1.5650995579896408e-13,
free,127,1.3983234944502331e-11,1.4936100806666102,-2.30024154542938,-2.306982789881837,1.4908336729515255,1.2068932923003457,29,0.8015873015873016,cluster-2,5.922071206450606e-83,4.768318180834082e-13,0.9999999999995453,1.9051495049077942e-55,8.015911647335575e-30,
free,127,0.019604521139327518,1.598581224591782,-1.988912146861159,-2.0058972920927034,0.41601838840274374,1.3341736836246056,36,0.7777777777777778,cluster-4,1.1300457217520466e-23,1.258313441695259e-14,0.0028596215485464376,3.613353468110043e-12,0.9971403784478142,
free,127,0.0011476198723016045,1.5875849311584518,-2.0625663216658463,-2.069306844742727,0.5472863865649606,1.302387224101344,27,0.6904761904761905,cluster-2,6.518556387394949e-31,0.00011384413785343844,0.9998861558621746,1.235504660644313e-23,2.525953276788285e-20,
free,127,0.6674515187909648,1.5802952670617312,-2.9387983186977116,-2.9426881936131943,0.6434355007381889,1.242449150188731,30,0.7857142857142857,cluster-1,1.9880140438074065e-36,0.6128601057703409,0.38713989422967426,5.857747494780819e-18,6.899301898480962e-24,
free,127,4.480622416714805e-06,1.575912031855556,-2.185481033925935,-2.1922222766144297,0.7107330081969732,1.2919918696754495,27,0.7142857142857143,cluster-2,6.298499310542564e-40,2.783996844099848e-07,0.9999997216002999,1.5910053627689169e-31,1.6002374123579607e-18,
free,127,0.001758520635275359,1.5077638836683462,-2.028402974286417,-2.035143058640335,0.9705310731422245,1.2646992256114946,17,0.6507936507936508,cluster-2,5.983995237571024e-54,0.00018307377890413418,0.9998169262211101,2.9504734295746456e-54,5.755554043192171e-50,
free,127,2.2341802178243506e-14,1.5998872220191835,-2.033098355991634,-2.039839600444094,0.36957676204170786,1.2812166253418371,27,0.753968253968254,cluster-2,6.283027601276773e-16,4.129012084255171e-21,1.0,2.9480522881819236e-18,5.790001229715322e-18,
free,127,0.6953144096382544,1.577200979191919,-1.8540216881459153,-1.859617743053891,0.7451354499876968,1.3253764536417962,37,0.753968253968254,cluster-4,4.225789451026734e-42,0.0005039794271432901,0.46964831496815795,6.380412966488652e-17,0.5298477056046849,
free,127,0.04073401528188877,1.6073777967261695,-2.4247467761903296,-2.43318384819107,0.16385248139148612,1.3023464840524723,34,0.8174603174603174,cluster-1,5.95238319751144e-09,0.9931967922081126,9.113522851503789e-10,0.00680288836057642,3.1256758865768634e-07,
free,127,3.372520691560026e-18,1.5764547205108848,-2.0240605872447097,-2.04245280774343,0.8288576621708907,1.2863554233473902,25,0.7619047619047619,cluster-3,4.453096500565925e-21,7.175975604216172e-20,1.1479582973579417e-23,1.0,1.9232013782891317e-46,
free,127,0.00018084824978705042,1.607788441013759,-2.085726760503814,-2.0924679783966615,0.16156606599101897,1.3295107281600815,31,0.6984126984126984,cluster-2,1.2803231974192369e-08,1.2267405871670758e-09,0.999985266996095,1.4246763532587493e-05,4.72210418342358e-07,
free,127,0.09901169795115518,1.597616132167083,-2.5628469872662403,-2.5712465569389944,0.4553453340305116,1.269729243066099,22,0.753968253968254,cluster-1,7.526893992488118e-26,0.9803236334196755,2.6366888028249715e-05,0.0004208904783721904,0.01922910921394682,
free,127,3.30957806466681e-08,1.567850328775891,-1.7637437234713336,-1.7704849679139405,0.7901344599686271,1.3204874944167375,27,0.746031746031746,cluster-2,2.629168599020851e-44,1.5551283333625289e-09,0.9999999984448777,5.068306233898379e-34,4.628460313427751e-27,
free,94,0.003510742429513967,1.565374315025616,-1.6271699945977394,-1.6362744428899876,0.787849426269531,0.9699564077814009,17,0.7849462365591398,cluster-2,6.869315129766496e-33,0.00039743636958746944,0.9996024908347015,9.536473848711817e-27,7.279571307328357e-08,
free,127,0.05327746932526526,1.5833024230686958,-1.8648592731145424,-1.8817190938554331,0.6629244586614174,1.326599399977134,34,0.7777777777777778,cluster-4,2.7067221776819093e-37,0.006620510508089338,0.001847250807786256,2.07410235019871e-17,0.9915322386841205,
free,127,9.813464418522242e-11,1.590915975698635,-2.785800723578986,-2.7925419680314234,0.5399962898314468,1.2330605885983146,25,0.8095238095238095,cluster-2,1.7569928071046756e-20,3.587898037250988e-12,0.9999999999964189,1.6454665832337055e-30,1.4393398426083834e-24,
free,127,0.060367989428342234,1.6004837547105621,-1.9772593580831692,-1.983977132028979,0.40140082892470486,1.3114896072648516,24,0.753968253968254,cluster-2,7.174491410261002e-23,4.379442776247238e-08,0.9890405077771459,1.6310880246713672e-07,0.010959285319612263,
free,127,4.0602723881586116e-07,1.592750119728389,-2.4967629740557333,-2.5052152941971073,0.5274141566959889,1.2839113055249807,34,0.8174603174603174,cluster-1,8.133203396925576e-30,0.9999999782848479,8.301500097729606e-22,2.0134751080279239e-10,2.1513793380930324e-08,
free,127,1.6433985973410186e-10,1.564133848560814,-2.201401838167446,-2.208143082619867,0.8555800069974162,1.2853903329811738,29,0.6825396825396826,cluster-2,6.458671038497967e-48,6.1274814632055944e-12,0.9999999999938609,5.137066687371693e-30,1.4716741025850816e-33,
free,127,0.7935416805627165,1.563870094283688,-1.83397632508766,-1.837212475793573,0.9507053405281127,1.3048948806795369,29,0.8095238095238095,cluster-1,2.0376520229947474e-53,0.556753043812246,0.4143439219014122,0.028903020755001438,1.3531347627998617e-08,
free,127,2.7808730211647337e-06,1.5881548655910631,-2.254464217058317,-2.2728564359966907,0.5628183920552408,1.2999905214226666,39,0.7698412698412699,cluster-3,2.190061837307669e-26,8.199783491190121e-13,9.06831996684944e-32,0.9999998325012738,1.674978888948185e-07,
free,127,0.0007444996643934831,1.5970331488162253,-2.1636845145638532,-2.182076078273564,0.38686100516732314,1.3064495899689579,29,0.8412698412698413,cluster-3,4.597229705167286e-22,5.053231090946661e-22,3.497592511497325e-12,0.9999294969362402,7.05030602634401e-05,
free,127,0.0003260325233585771,1.6033234454915837,-1.7911602831262303,-1.8095517347165855,0.3443730872447095,1.3669755952236051,38,0.8015873015873016,cluster-3,1.0138009494307855e-19,2.738065392174123e-05,1.304283517685012e-08,0.9999718971488121,7.091544217404552e-07,
free,127,4.883016131059688e-11,1.5992472648909912,-1.8996326116126354,-1.9180248321113396,0.38510816679226134,1.3691714082858617,25,0.753968253968254,cluster-3,5.743879558222645e-22,1.660610590624409e-18,5.251240324913544e-19,0.9999999999982663,1.7393147410965893e-12,
free,127,4.058314790418027e-06,1.5561744642858406,-2.533495084507259,-2.540236327372419,0.8432009238896407,1.2308649545993688,23,0.7301587301587301,cluster-2,3.1111168771857854e-47,2.505173144258941e-07,0.9999997494826717,3.596596903978891e-43,3.240491600563336e-20,
free,127,0.09288119939532101,1.6036564372304236,-1.9526687982514148,-1.9592903055927666,0.2997685229684426,1.315487351480949,39,0.8015873015873016,cluster-2,2.8704853809549006e-17,0.018686230320963254,0.9813137673617058,2.227645435619415e-09,8.96845133189708e-11,
free,127,0.005879954109224287,1.600425062964182,-1.8755388635350025,-1.8839842039083101,0.3503875732421873,1.3548884648143626,33,0.8333333333333334,cluster-1,4.719801269413994e-20,0.9992868910333955,0.0007131089620925156,8.001178220270228e-17,4.522001036935243e-12,
free,127,0.0034397318963264364,1.5615196870491785,-2.0147375872754676,-2.033116378686973,1.0242081289216287,1.293742178140961,29,0.7619047619047619,cluster-3,3.230152372856586e-57,3.132673750392077e-10,0.000388541417455587,0.9996114582690667,2.0748927927866684e-13,
free,127,0.0005229648911172519,1.5704131048841055,-2.3748642328217273,-2.3833160856429223,0.6595973217581199,1.237382752395029,30,0.7301587301587301,cluster-1,1.5998118961094428e-35,0.9999522373456621,4.7762654339812566e-05,4.165102202376381e-37,1.2017568491594457e-26,
free,127,1.4093845922284364e-12,1.5905748573769465,-1.5345627191498523,-1.5516312425444847,0.6284323865034449,1.3688065507973564,27,0.8174603174603174,cluster-4,2.1805238996175733e-35,3.660920942578143e-14,6.532296543441398e-15,1.8069148484118917e-16,0.9999999999999432,
free,127,8.938301073671245e-10,1.5727115355740966,-1.9296591450848917,-1.9364003895371258,0.7704768143300935,1.3299398405531209,35,0.746031746031746,cluster-2,3.191859233346738e-43,3.5672514521217724e-11,0.9999999999643308,7.860947842830836e-33,8.465519027877964e-23,
free,127,0.00040885767482686506,1.5681964203801095,-2.249158003198819,-2.255899016754707,0.7687476451002704,1.2697873736622705,34,0.7619047619047619,cluster-2,3.975583896965185e-43,3.6440708638940425e-05,0.99996355929135,2.7169954133158458e-34,2.1059082134827733e-19,
free,127,4.2955302203256166e-26,1.5101974496344979,-2.173551544429749,-2.180292788882209,1.2940592127522144,1.2260229202010806,13,0.7380952380952381,cluster-2,4.223257188903941e-72,6.867845020078384e-28,1.0,7.215701015067581e-56,2.488825863263934e-39,
free,127,4.324750980690325e-06,1.582974976849132,-2.39260071281373,-2.399341955567574,0.6593570258673722,1.2765893352882873,24,0.6825396825396826,cluster-2,4.294374401940822e-37,2.6808592935684637e-07,0.9999997319140808,1.6528820801073608e-24,9.600824120247682e-21,
free,127,8.224305702579128e-33,1.5636564366065846,-2.1548925685131644,-2.1633448887117,0.7557327390655759,1.248988236256895,26,0.6825396825396826,cluster-1,6.159654098798005e-36,1.0,2.0761517177929164e-42,2.1462736611352093e-37,9.84216556463302e-35,
free,106,7.156218815211616e-09,1.5971573749149477,-2.0708737643259876,-2.0929097266112,0.41265941116045113,1.0922361048394071,22,0.7523809523809524,cluster-3,2.888871033704577e-18,3.1269175373937245e-10,3.6154791892354877e-16,0.9999999996873044,1.0072453046919425e-19,
free,127,8.765092118451922e-09,1.5763586779341774,-2.092060719888041,-2.1005130400853576,0.8279368483175444,1.3013021989885503,40,0.746031746031746,cluster-1,2.161785587362575e-46,0.9999999996182396,2.9747344441793565e-11,7.414190797915023e-21,3.5200895428832824e-10,
